n,cum_gain,cum_gain_per_customer
12642,8058.977127350982,0.6374764378540565
12643,8058.977127350982,0.6374260165586476
12644,8058.977127350982,0.637375603238768
12645,8058.977127350982,0.6373251978925253
12646,8058.977127350982,0.637274800518028
12647,8058.977127350982,0.6372244111133851
12648,8058.977127350982,0.6371740296767063
12649,8058.977127350982,0.6371236562061019
12650,8058.977127350982,0.6370732906996824
12651,8058.977127350982,0.6370229331555595
12652,8058.977127350982,0.6369725835718449
12653,8058.977127350982,0.6369222419466516
12654,8058.977127350982,0.6368719082780925
12655,8058.977127350982,0.6368215825642815
12656,8058.977127350982,0.636771264803333
12657,8058.977127350982,0.636720954993362
12658,8058.977127350982,0.6366706531324839
12659,8058.977127350982,0.6366203592188152
12660,8058.977127350982,0.6365700732504725
12661,8058.977127350982,0.6365197952255732
12662,8058.977127350982,0.6364695251422352
12663,8058.977127350982,0.6364192629985771
12664,8058.977127350982,0.6363690087927181
12665,8058.977127350982,0.636318762522778
12666,8058.977127350982,0.6362685241868768
12667,8058.977127350982,0.6362182937831359
12668,8058.977127350982,0.6361680713096766
12669,8058.977127350982,0.636117856764621
12670,8058.977127350982,0.6360676501460918
12671,8058.977127350982,0.6360174514522123
12672,8058.977127350982,0.6359672606811065
12673,8058.977127350982,0.6359170778308989
12674,8058.977127350982,0.6358669028997146
12675,8058.977127350982,0.6358167358856791
12676,8058.977127350982,0.6357665767869187
12677,8058.977127350982,0.6357164256015605
12678,8058.977127350982,0.6356662823277317
12679,8058.977127350982,0.6356161469635604
12680,8058.977127350982,0.6355660195071753
12681,8058.977127350982,0.6355158999567055
12682,8058.977127350982,0.6354657883102809
12683,8058.977127350982,0.6354156845660319
12684,8058.977127350982,0.6353655887220895
12685,8058.977127350982,0.6353155007765852
12686,8058.977127350982,0.6352654207276511
12687,8058.977127350982,0.6352153485734202
12688,8058.977127350982,0.6351652843120257
12689,8058.977127350982,0.6351152279416016
12690,8058.977127350982,0.6350651794602823
12691,8058.977127350982,0.635015138866203
12692,8058.977127350982,0.6349651061574993
12693,8058.977127350982,0.6349150813323078
12694,8058.977127350982,0.634865064388765
12695,8058.977127350982,0.6348150553250085
12696,8058.977127350982,0.6347650541391763
12697,8058.977127350982,0.6347150608294071
12698,8058.977127350982,0.6346650753938402
12699,8058.977127350982,0.6346150978306152
12700,8058.977127350982,0.6345651281378726
12701,8058.977127350982,0.6345151663137534
12702,8058.977127350982,0.6344652123563992
12703,8058.977127350982,0.634415266263952
12704,8058.977127350982,0.6343653280345547
12705,8058.977127350982,0.6343153976663505
12706,8058.977127350982,0.6342654751574832
12707,8058.977127350982,0.6342155605060976
12708,8058.977127350982,0.6341656537103385
12709,8058.977127350982,0.6341157547683517
12710,8058.977127350982,0.6340658636782834
12711,8058.977127350982,0.6340159804382804
12712,8058.977127350982,0.6339661050464901
12713,8058.977127350982,0.6339162375010605
12714,8058.977127350982,0.6338663778001402
12715,8058.977127350982,0.6338165259418783
12716,8058.977127350982,0.6337666819244245
12717,8058.977127350982,0.6337168457459292
12718,8058.977127350982,0.6336670174045433
12719,8058.977127350982,0.6336171968984183
12720,8058.977127350982,0.6335673842257061
12721,8058.977127350982,0.6335175793845595
12722,8058.977127350982,0.6334677823731317
12723,8058.977127350982,0.6334179931895766
12724,8058.977127350982,0.6333682118320483
12725,8058.977127350982,0.6333184382987019
12726,8058.977127350982,0.633268672587693
12727,8058.977127350982,0.6332189146971778
12728,8058.977127350982,0.6331691646253129
12729,8058.977127350982,0.6331194223702555
12730,8058.977127350982,0.6330696879301636
12731,8058.977127350982,0.6330199613031955
12732,8058.977127350982,0.6329702424875104
12733,8058.977127350982,0.6329205314812677
12734,8058.977127350982,0.6328708282826278
12735,8058.977127350982,0.6328211328897513
12736,8058.977127350982,0.6327714453007995
12737,8058.977127350982,0.6327217655139344
12738,8058.977127350982,0.6326720935273185
12739,8058.977127350982,0.6326224293391147
12740,8058.977127350982,0.6325727729474868
12741,8058.977127350982,0.632523124350599
12742,8058.977127350982,0.6324734835466161
12743,8058.977127350982,0.6324238505337034
12744,8058.977127350982,0.6323742253100268
12745,8058.977127350982,0.632324607873753
12746,8058.977127350982,0.632274998223049
12747,8058.977127350982,0.6322253963560824
12748,8058.977127350982,0.6321758022710215
12749,8058.977127350982,0.6321262159660351
12750,8058.977127350982,0.6320766374392928
12751,8058.977127350982,0.6320270666889641
12752,8058.977127350982,0.63197750371322
12753,8058.977127350982,0.6319279485102315
12754,8058.977127350982,0.6318784010781702
12755,8058.977127350982,0.6318288614152083
12756,8058.977127350982,0.6317793295195189
12757,8058.977127350982,0.631729805389275
12758,8058.977127350982,0.631680289022651
12759,8058.977127350982,0.6316307804178213
12760,8058.977127350982,0.631581279572961
12761,8058.977127350982,0.6315317864862457
12762,8058.977127350982,0.6314823011558519
12763,8058.977127350982,0.6314328235799563
12764,8058.977127350982,0.6313833537567363
12765,8058.977127350982,0.6313338916843699
12766,8058.977127350982,0.6312844373610358
12767,8058.977127350982,0.6312349907849129
12768,8058.977127350982,0.6311855519541809
12769,8058.977127350982,0.6311361208670203
12770,8058.977127350982,0.6310866975216117
12771,8058.977127350982,0.6310372819161367
12772,8058.977127350982,0.6309878740487772
12773,8058.977127350982,0.6309384739177156
12774,8058.977127350982,0.6308890815211353
12775,8058.977127350982,0.6308396968572197
12776,8058.977127350982,0.6307903199241532
12777,8058.977127350982,0.6307409507201207
12778,8058.977127350982,0.6306915892433075
12779,8058.977127350982,0.6306422354918994
12780,8058.977127350982,0.6305928894640831
12781,8058.977127350982,0.6305435511580457
12782,8058.977127350982,0.6304942205719748
12783,8058.977127350982,0.6304448977040586
12784,8058.977127350982,0.6303955825524861
12785,8058.977127350982,0.6303462751154464
12786,8058.977127350982,0.6302969753911295
12787,8058.977127350982,0.630247683377726
12788,8058.977127350982,0.6301983990734268
12789,8058.977127350982,0.6301491224764236
12790,8058.977127350982,0.6300998535849087
12791,8058.977127350982,0.6300505923970747
12792,8058.977127350982,0.630001338911115
12793,8058.977127350982,0.6299520931252234
12794,8058.977127350982,0.6299028550375944
12795,8058.977127350982,0.629853624646423
12796,8058.977127350982,0.6298044019499048
12797,8058.977127350982,0.629755186946236
12798,8058.977127350982,0.6297059796336133
12799,8058.977127350982,0.6296567800102338
12800,8058.977127350982,0.6296075880742955
12801,8058.977127350982,0.6295584038239967
12802,8058.977127350982,0.6295092272575366
12803,8058.977127350982,0.6294600583731143
12804,8058.977127350982,0.6294108971689302
12805,8163.893276128347,0.6375551172298591
12806,8163.893276128347,0.6375053315733521
12807,8163.893276128347,0.637455553691602
12808,8163.893276128347,0.6374057835827879
12809,8163.893276128347,0.6373560212450892
12810,8163.893276128347,0.6373062666766859
12811,8163.893276128347,0.6372565198757588
12812,8163.893276128347,0.6372067808404891
12813,8163.893276128347,0.6371570495690585
12814,8163.893276128347,0.6371073260596494
12815,8163.893276128347,0.6370576103104445
12816,8163.893276128347,0.6370079023196276
12817,8163.893276128347,0.6369582020853825
12818,8163.893276128347,0.6369085096058938
12819,8163.893276128347,0.6368588248793469
12820,8163.893276128347,0.6368091479039272
12821,8163.893276128347,0.6367594786778213
12822,8163.893276128347,0.6367098171992159
12823,8163.893276128347,0.6366601634662986
12824,8163.893276128347,0.6366105174772573
12825,8163.893276128347,0.6365608792302805
12826,8163.893276128347,0.6365112487235574
12827,8163.893276128347,0.6364616259552777
12828,8163.893276128347,0.6364120109236316
12829,8163.893276128347,0.6363624036268101
12830,8163.893276128347,0.6363128040630044
12831,8163.893276128347,0.6362632122304066
12832,8163.893276128347,0.636213628127209
12833,8163.893276128347,0.636164051751605
12834,8163.893276128347,0.636114483101788
12835,8163.893276128347,0.6360649221759522
12836,8163.893276128347,0.6360153689722925
12837,8163.893276128347,0.6359658234890042
12838,8163.893276128347,0.6359162857242832
12839,8163.893276128347,0.6358667556763258
12840,8163.893276128347,0.6358172333433292
12841,8163.893276128347,0.6357677187234909
12842,8163.893276128347,0.6357182118150091
12843,8163.893276128347,0.6356687126160825
12844,8163.893276128347,0.6356192211249102
12845,8163.893276128347,0.6355697373396922
12846,8163.893276128347,0.6355202612586289
12847,8163.893276128347,0.6354707928799211
12848,8163.893276128347,0.6354213322017704
12849,8163.893276128347,0.6353718792223789
12850,8163.893276128347,0.6353224339399491
12851,8163.893276128347,0.6352729963526844
12852,8163.893276128347,0.6352235664587883
12853,8163.893276128347,0.6351741442564651
12854,8163.893276128347,0.63512472974392
12855,8163.893276128347,0.635075322919358
12856,8163.893276128347,0.6350259237809853
12857,8163.893276128347,0.6349765323270083
12858,8163.893276128347,0.6349271485556344
12859,8163.893276128347,0.6348777724650709
12860,8163.893276128347,0.6348284040535261
12861,8163.893276128347,0.634779043319209
12862,8163.893276128347,0.6347296902603287
12863,8163.893276128347,0.634680344875095
12864,8163.893276128347,0.6346310071617185
12865,8163.893276128347,0.6345816771184102
12866,8163.893276128347,0.6345323547433815
12867,8163.893276128347,0.6344830400348447
12868,8163.893276128347,0.6344337329910124
12869,8163.893276128347,0.6343844336100977
12870,8163.893276128347,0.6343351418903145
12871,8163.893276128347,0.634285857829877
12872,8163.893276128347,0.6342365814270002
12873,8163.893276128347,0.6341873126798996
12874,8163.893276128347,0.6341380515867909
12875,8163.893276128347,0.634088798145891
12876,8163.893276128347,0.6340395523554168
12877,8163.893276128347,0.633990314213586
12878,8163.893276128347,0.6339410837186168
12879,8163.893276128347,0.633891860868728
12880,8163.893276128347,0.6338426456621388
12881,8163.893276128347,0.6337934380970691
12882,8163.893276128347,0.6337442381717394
12883,8163.893276128347,0.6336950458843706
12884,8163.893276128347,0.6336458612331843
12885,8163.893276128347,0.6335966842164026
12886,8163.893276128347,0.6335475148322479
12887,8163.893276128347,0.6334983530789436
12888,8163.893276128347,0.6334491989547134
12889,8163.893276128347,0.6334000524577815
12890,8163.893276128347,0.6333509135863729
12891,8163.893276128347,0.6333017823387128
12892,8163.893276128347,0.6332526587130272
12893,8163.893276128347,0.6332035427075426
12894,8163.893276128347,0.633154434320486
12895,8163.893276128347,0.633105333550085
12896,8163.893276128347,0.6330562403945679
12897,8163.893276128347,0.6330071548521631
12898,8163.893276128347,0.6329580769211
12899,8163.893276128347,0.6329090065996082
12900,8163.893276128347,0.6328599438859184
12901,8163.893276128347,0.6328108887782611
12902,8163.893276128347,0.632761841274868
12903,8163.893276128347,0.6327128013739709
12904,8163.893276128347,0.6326637690738024
12905,8163.893276128347,0.6326147443725957
12906,8163.893276128347,0.6325657272685842
12907,8163.893276128347,0.6325167177600021
12908,8163.893276128347,0.6324677158450842
12909,8163.893276128347,0.6324187215220658
12910,8163.893276128347,0.6323697347891826
12911,8163.893276128347,0.6323207556446709
12912,8163.893276128347,0.6322717840867679
12913,8163.893276128347,0.6322228201137108
12914,8163.893276128347,0.6321738637237375
12915,8163.893276128347,0.6321249149150868
12916,8163.893276128347,0.6320759736859978
12917,8163.893276128347,0.6320270400347098
12918,8163.893276128347,0.6319781139594632
12919,8163.893276128347,0.6319291954584989
12920,8163.893276128347,0.6318802845300578
12921,8163.893276128347,0.6318313811723819
12922,8163.893276128347,0.6317824853837136
12923,8163.893276128347,0.6317335971622956
12924,8163.893276128347,0.6316847165063716
12925,8163.893276128347,0.6316358434141854
12926,8163.893276128347,0.6315869778839817
12927,8163.893276128347,0.6315381199140053
12928,8163.893276128347,0.6314892695025021
12929,8163.893276128347,0.631440426647718
12930,8163.893276128347,0.6313915913479
12931,8163.893276128347,0.631342763601295
12932,8163.893276128347,0.6312939434061512
12933,8163.893276128347,0.6312451307607165
12934,8163.893276128347,0.63119632566324
12935,8163.893276128347,0.6311475281119712
12936,8163.893276128347,0.6310987381051598
12937,7913.63481189404,0.6117055586220947
12938,7913.63481189404,0.6116582788602597
12939,7913.63481189404,0.611611006406526
12940,7913.63481189404,0.6115637412591993
12941,7913.63481189404,0.611516483416586
12942,7913.63481189404,0.6114692328769927
12943,7913.63481189404,0.6114219896387267
12944,7913.63481189404,0.6113747537000958
12945,7913.63481189404,0.6113275250594082
12946,7913.63481189404,0.6112803037149729
12947,7913.63481189404,0.6112330896650993
12948,7913.63481189404,0.611185882908097
12949,7913.63481189404,0.6111386834422766
12950,7913.63481189404,0.611091491265949
12951,7913.63481189404,0.6110443063774257
12952,7913.63481189404,0.6109971287750185
12953,7913.63481189404,0.61094995845704
12954,7913.63481189404,0.6109027954218033
12955,7913.63481189404,0.6108556396676217
12956,7913.63481189404,0.6108084911928094
12957,7913.63481189404,0.6107613499956811
12958,7913.63481189404,0.6107142160745516
12959,7913.63481189404,0.6106670894277366
12960,7913.63481189404,0.6106199700535524
12961,7913.63481189404,0.6105728579503156
12962,7913.63481189404,0.6105257531163432
12963,7913.63481189404,0.610478655549953
12964,7913.63481189404,0.6104315652494631
12965,7913.63481189404,0.6103844822131924
12966,7913.63481189404,0.6103374064394601
12967,7913.63481189404,0.6102903379265859
